name;label


# frameworks
angular;      Angular
react;        React
vue;          Vue
vanillajs;    Vanilla
electron;     Electron
svelte;       Svelte
lit;          Lit
preact;       Preact
node;         Node
solidjs;      SolidJS
react-native; React Native
expo;         Expo
express;      Express
nest;         Nest
next;         Next
vitepress;    VitePress
ionic;        Ionic

# CLI
angular-cli;  Angular CLI
cra;          Create React App (CRA)
nx;           Nx

# state managers
redux;        Redux
zustand;
mobx;         MobX
valtio;
recoil;
jotai;
pinia;          Pinia
redux-toolkit;  Redux Toolkit
xstate;
robot;


# api
axios;
ky;
react-query;    React Query
swr;            SWR
rtkquery;       RTKQuery

# routing
vue-router;
react router; React Router

# CSS / styling
tailwindcss;  Tailwind CSS
scss;         SCSS
less;         Less
css;          CSS
unocss;       Unocss
css modules;  CSS modules
fela;
clsx;
daisyUI;
linaria;

# Build
vite;         Vite
webpack;      Webpack
swc;          SWC
esbuild;      esbuild
rollup;       Rollup
rspack;       Rspack
aliases;      import aliases

# Assets
svg;          SVG
svgr;         SVGR

# Testing
e2e;              e2e
testing-library;  testing-library
playwright;       Playwright
jest;             Jest
cypress;          Cypress
detox;            Detox
vitest;
codecov;          Codecov

# Languages
typescript;
javascript;
rescript;
reason;

# Linting
eslint;       ESLint
prettier;     Prettier
stylelint;    Stylelint

# Documents
docusaurus;     Docusaurus
storybook;      Storybook
ladle;          Ladle
mdx;            MDX
json feeds;     JSON Feed

# UI Frameworks, design systems and components
element-plus;   Element Plus
open-tiny;      OpenTiny (Tiny Vue)
ant-design;     Ant Design
vuetify;        Vuetify
naive ui;       Naive UI
devui;          DevUI
arco-design;    Arco Design
tdesign;        TDesign
vant;           Vant
stencil;        Stencil
webcomponents;  Web Components
chakra-ui;      Chakra UI
framer-motion;  Framer Motion
headlessui;

# icons
react-icons;    
heroicons;

# Forms
react-hook-form;  React Hook Form

# Validation
zod;              Zod

# date manipulation
dayjs;
date-fns;
luxon;          Luxon

# Automatization & deploy
ci;
husky;
lint-staged;
github-actions;         GitHub Actions
vercel;                 Vercel
pre-commit;
rome;                   Rome
commitizen;             commitizen (cz)
commitlint;
conventional changelog;
renovate;
github pages;           GitHub Pages

# charts
recharts;   

# Approaches / architectures
ssg;                SSG
ssr;                SSR
pwa;                PWA
module-federation;  Module Federation
islands;            Islands
atomic design;      Atomic Design

# Security
https;              HTTPS

# package managers
pnpm;
yarn;
npm;
yarpm;

# Clouds
aws;          AWS
gcp;          GCP
firebase;     Firebase